,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7,8,9,10,11,12,13,14,15
0,Rosenbrock,45232095.85070107,500,500,16.894082729497647,45232094.85070107,16.67547399210564,17.70076060900553,12.76901594106667,16.12803794884649,14.390786822249645,11.297100783990203,14.895632792021434,12.60869116164255,17.894082729497647,7.993013933058247
1,Rosenbrock,34711406.17425942,500,500,21.1375216612013,34711405.17425942,13.492285288572667,10.192049460198787,13.188700271583746,11.914702787720216,13.104631704800049,5.10142064944316,8.910909130656071,22.1375216612013,5.765557776946278,8.745213617209048
2,Rosenbrock,815483.1098516214,500,500,11.906572185442958,815482.1098516214,4.542718098118895,-1.9445639081226882,4.052849063599075,3.454349642871899,4.015210107513183,7.141077932793139,6.652058779505049,7.788876495257751,6.828379684368915,12.906572185442958
3,Rosenbrock,59274321.605835244,500,500,49.61048642519099,59274320.605835244,21.472934646625017,3.3084436774989356,6.2468432325577306,12.224669344274767,11.951858920730734,16.82737448824907,9.815763129813902,19.75861451774946,20.279438055127926,50.61048642519099
4,Rosenbrock,35396600.188028,500,500,85.36799959952336,35396599.188028,12.535964363857154,17.843912887250244,17.036742843016484,8.974087501021536,19.785902617825144,9.042548082425542,4.880766879223969,2.4894267006152733,2.5725349879250117,-84.36799959952336
5,Rosenbrock,27869170.161833167,500,500,30.619472977698127,27869169.161833167,7.867336544152229,19.598415333182317,11.44846649773829,-10.305503901039334,-6.88068453768531,9.70408629061831,13.901522264427435,11.367360646633418,16.080100112973337,31.619472977698127
6,Rosenbrock,110994385.7905625,500,500,95.11052294367603,110994384.7905625,26.40506691830821,17.956440244239307,21.336814821788447,20.504799634402694,13.905149278253319,17.14022839454044,14.387245045817545,14.515603203334988,15.32185590301264,96.11052294367603
7,Rosenbrock,67069321.323348455,500,500,66.40720909365834,67069320.323348455,-8.423109813362563,19.760664961716216,18.14358966849213,9.69990241049135,16.32438556222429,18.82622036382985,3.6334509947076143,22.2045370849141,6.835444139430752,67.40720909365834
8,Rosenbrock,28289454.52524611,500,500,72.39951555631554,28289453.52524611,11.08992811908955,10.063126470483498,5.070413756362965,3.0690261079475225,-4.647871872874917,-14.951962698739,10.997679334166671,10.428404849974005,19.19345391845399,-71.39951555631554
9,Rosenbrock,11075045.308534604,500,500,48.66393645378856,11075044.308534604,10.011361419976422,9.694184846582473,13.514698477482838,6.692018697088567,6.857814141760924,11.111998783228703,11.13863877753235,-3.134882563457441,15.259065293589837,49.66393645378856
10,Rosenbrock,23990802.99942212,500,500,50.32835855613312,23990801.99942212,7.613833801876036,16.50152433022676,15.288322502397904,1.530115614573588,10.124326044067908,12.495973703117365,9.626245767927571,14.085406699003007,13.032566911366173,-49.32835855613312
11,Rosenbrock,1131050.2710529137,500,500,33.81157302427011,1131049.2710529137,4.376753967733047,4.961107456389106,8.133881698217719,8.08987975458421,5.885410993874689,3.537602903544351,4.098543022813741,6.81126104825308,-4.661837253330591,34.81157302427011
12,Rosenbrock,32902920.034282077,500,500,26.902568003561715,32902919.034282077,15.571791865560183,3.7912316479309114,7.221375489829827,13.974605749737345,-17.397435310432225,12.75482687704757,17.38851677742634,12.079497283190532,12.750978595719594,27.902568003561715
13,Rosenbrock,6899865.829879686,500,500,95.49458842348655,6899864.829879686,11.218037330819536,11.165028577325451,7.222832965197431,5.663284852548949,9.151730959594218,10.238923432678273,6.733715807038756,8.75285073663052,6.314192000794678,-94.49458842348655
14,Rosenbrock,1090453.4857026914,500,500,59.20498875690404,1090452.4857026914,-1.0640162955093988,7.646716333449597,2.3848397917337256,5.807307582277605,5.720127862846527,5.701752992007089,6.609762784071729,-2.1732573488720295,0.41282974202823414,-58.20498875690404
15,Rosenbrock,24834433.14059447,500,500,77.50571705941675,24834432.14059447,11.454390553246526,18.417136895096426,5.528698707556129,10.137950585400102,10.637788091668288,9.437928828397384,-4.910227755906088,13.43466508060831,13.560489892855912,-76.50571705941675
16,Rosenbrock,62657529.214537546,500,500,67.63260262508317,62657528.214537546,8.384158691647036,13.915301929208967,23.212133524256423,16.137484602645287,7.273130773781428,9.531442310970174,11.831249788242234,13.657960357445113,-22.44409567718003,68.63260262508317
17,Rosenbrock,87711946.53135777,500,500,24.496310825232563,87711945.53135777,11.435711389709244,20.070270334097955,19.54529482639337,12.233352152438794,-11.282954216976051,15.765065363135545,15.730799509909026,13.961592748993471,25.496310825232563,13.323739178944365
18,Rosenbrock,30174932.12122831,500,500,80.81278505716854,30174931.12122831,11.346388373596046,14.026087176154258,11.208988255758388,13.25946911864229,11.261187888968273,14.520670283535386,17.645427462644044,13.408185008616647,11.753362525178353,-79.81278505716854
19,Rosenbrock,130483259.45963815,500,500,83.78696054683567,130483258.45963815,4.630310146467666,7.021933861771572,14.781545731419747,-17.14912832951918,21.117974870538127,22.30194184103781,7.230437841846143,7.3801601890809385,27.995819397686425,-82.78696054683567
20,Rosenbrock,10858569.333895719,500,500,18.947278314761377,10858568.333895719,0.018271511125549734,16.726042802990644,11.763703542557817,8.898531172314016,4.520626671627924,7.124598699829772,9.603526040425676,5.898916085647512,9.187904186816441,19.947278314761377
21,Rosenbrock,39255090.93492979,500,500,55.061966267232215,39255089.93492979,1.6520617138562126,4.487821904897535,-6.131935231319081,12.534371713687214,8.38867194993012,-18.74880937373551,15.806101528744787,21.002311504323607,2.226891141736523,-54.061966267232215
