,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7,8,9,10,11,12,13,14,15
0,Rosenbrock,2645.6337167192396,500,500,22.848468553494932,2644.6337167192396,1.3693614724587595,1.3695192492841595,1.338789709047452,1.2758110012896902,0.9017646763385372,0.30281998838745994,-0.282763274508556,0.2663398080831767,-4.818875357160913,23.848468553494932
1,Rosenbrock,259.048923497218,500,500,2.313242664643062,258.048923497218,-1.3132426646430624,1.066805710606559,0.5446774713001344,-0.36492937532712766,0.05258331667064831,-0.17422142537319565,0.1509900651404878,-0.7402976854614547,0.9247374175322638,0.18671774773466396
2,Rosenbrock,10.57643849431303,500,500,1.640892153864587,9.57643849431303,-0.6408921538645871,0.4250111210025965,0.18865542560031323,0.04612492867973419,0.01445266491250437,0.010856905454867578,0.010531760019527808,0.01323204805726286,0.011253748471079107,0.0018689222881525217
3,Rosenbrock,1067.4241533553022,500,500,96.33750558120975,1066.4241533553022,-0.876611770670102,0.7554181316336898,0.570669390733278,0.2280727291210043,-0.0467286211671613,0.005037786979381717,0.017822142775536422,-3.050947681087411,9.864085632893607,97.33750558120975
4,Rosenbrock,308.073385025887,500,500,88.05076456112195,307.073385025887,0.9512101993306716,0.6180567219960351,-0.39012713075823985,-0.2536885166734688,-0.6859473153047968,1.1113700125619963,1.800046118012917,3.0312665572227884,9.439646271669469,89.05076456112195
5,Rosenbrock,733270.363072517,500,500,85.03858274621838,733269.363072517,1.1873240386724364,1.0352007374065406,-2.7497887007165978,-0.17155586592165972,-1.2542046261395412,1.297065380611128,-0.89284810223944,3.092939881753257,0.7877837334925991,-84.03858274621838
6,Rosenbrock,346644.682551316,500,500,57.32219967934806,346643.682551316,-0.06519032179617801,-1.7919868847923883,2.0643927758516027,2.981104199461268,2.1972486729133727,-2.5089854969153214,2.8321047393970598,-2.345223232805345,0.6376687792907021,-56.32219967934806
7,Rosenbrock,4168.479039813203,500,500,97.53216345485508,4167.479039813203,1.3851629664944027,0.1303539931760686,0.7732046531208729,-1.589680102787705,1.4710637439288576,1.8186547133849498,1.455007469166456,-3.06027921471392,9.951550749367595,98.53216345485508
8,Rosenbrock,1257.1132914144691,500,500,96.95161151091483,1256.1132914144691,-0.7684216539896037,-0.5906605542484092,1.2202566413896876,0.7168751369113029,-0.5602029956986369,-0.3678025787277961,-1.4169421818828625,3.3334671877730337,9.962446753563158,97.95161151091483
9,Rosenbrock,2608228.9452749207,500,500,76.48111021662253,2608227.9452749207,4.156399791636156,2.7730965871514974,5.511148294451227,4.147299814323868,-4.9990516479534595,-0.9361644502276094,12.269814861571206,-0.6283939399579961,6.787211882559555,77.48111021662253
10,Rosenbrock,1149.5198074669727,500,500,90.23180891437207,1148.5198074669727,-0.16077573701211068,-0.1873971178085025,0.667490262310082,0.5434424529286294,-0.00914590709179808,-0.5248809331667185,0.06796905044531269,-2.9251928433802745,9.564295773532294,91.23180891437207
11,Rosenbrock,438.40893600404166,500,500,2.6969152358558204,437.40893600404166,0.17611495875707425,-0.06000321953169048,0.07236165480155253,-0.7958855760804131,0.9571611635510094,0.7715617539933246,0.34410262153628496,0.03897160003605371,-1.6969152358558204,3.582222318453378
12,Rosenbrock,1076.1789390633303,500,500,97.82205011339991,1075.1789390633303,1.0413919606144335,1.0892875784759175,0.3195460883286469,-0.5855132311004323,0.1377972380876098,-1.0276232481696745,2.3005250951444367,3.376968850551366,9.959040896296663,98.82205011339991
13,Rosenbrock,181.73588325130203,500,500,1.8743615134489982,180.73588325130203,-0.8743615134489982,0.8253832268595109,0.25864905646866687,-0.029030969579008248,0.2951419108175582,0.0468868470819093,-0.8483743361304235,0.8953249866601227,0.32748726233191844,-0.5592032060269804
14,Rosenbrock,554756.9912836932,500,500,9.768852615117769,554755.9912836932,-2.5357627027729635,-2.772849794033145,7.760577287944623,0.6008296390521252,6.5381462651787,1.7741499362038051,2.146587849333258,1.9952849846559713,-1.840844981897554,-8.768852615117769
15,Rosenbrock,31736319.27310102,500,500,93.70747804850915,31736318.27310102,14.627732635483929,9.543010702392626,6.753496363537082,-12.932284343918623,14.610884313061941,-12.330626838627095,7.577720047752861,5.643066260885798,22.438389501152688,94.70747804850915
16,Rosenbrock,476.33881122160045,500,500,97.75909785161588,475.33881122160045,-1.3231268841740704,0.75715714750634,0.6164532784245845,0.6924057500526539,-0.3232297706701061,-0.9265787207246349,1.637940698769972,3.1506308788444333,9.958350687511377,98.75909785161588
17,Rosenbrock,35137870.742326364,500,500,69.19443970829002,35137869.742326364,-4.726123664017647,10.750100138370957,-15.993371831210624,0.5037178706469154,15.638731115373377,20.09219340348498,7.726742691068358,14.096060310885601,-13.748522756717259,70.19443970829002
18,Rosenbrock,3356.3656339557047,500,500,32.2145943244812,3355.3656339557047,0.8992968941301127,0.6754889772655115,0.30755105366198876,0.1292631924108701,0.1325190602508356,0.025752754739802736,0.14931848984153573,0.015905961834759445,-5.710187494114043,33.2145943244812
19,Rosenbrock,176639.18500953418,500,500,84.83198305395035,176638.18500953418,-3.8682960433604636,4.895707605329329,4.954643530862825,3.279159439990547,4.019718396158957,3.0398115075112964,-2.3828002379660567,-0.7796862676501966,-8.147141444741411,85.83198305395035
20,Rosenbrock,74396.07963731725,500,500,51.505710398477675,74395.07963731725,-3.0264505376785946,2.6508625448357037,2.508512245935738,-2.522544568905531,3.925679101877955,4.221508336285191,3.607507789304269,2.097924080531605,-6.91634164391251,52.505710398477675
