,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7
63,camel_3,3.364822315902302e-138,500,500,1.903902166682512e-69,3.364822315902302e-138,-1.6526322445321123e-70,1.903902166682512e-69
64,camel_3,1.0617336707091566e-139,500,500,2.3399914568484206e-70,1.0617336707091566e-139,-2.3399914568484206e-70,1.5259380421958386e-71
65,camel_3,3.877318876261319e-140,500,500,1.1042365798081881e-70,3.877318876261319e-140,1.1042365798081881e-70,7.682894630021702e-71
66,camel_3,6.1489352111134595e-140,500,500,2.3782629542257036e-70,6.1489352111134595e-140,1.3691034608790331e-70,-2.3782629542257036e-70
67,camel_3,1.8706327591112972e-140,500,500,7.08241389490526e-71,1.8706327591112972e-140,-7.08241389490526e-71,-6.422840894580361e-71
68,camel_3,2.1330913208637962e-138,500,500,1.5147405903717325e-69,2.1330913208637962e-138,-6.291418771482143e-70,1.5147405903717325e-69
69,camel_3,1.315117795469939e-139,500,500,2.7016753783774586e-70,1.315117795469939e-139,-2.7016753783774586e-70,1.9655251845635476e-70
70,camel_3,1.2374394579816217e-137,500,500,3.0564392817520907e-69,1.2374394579816217e-137,6.850798034826417e-70,3.0564392817520907e-69
71,camel_3,7.36072578681346e-140,500,500,2.0228758742028412e-70,7.36072578681346e-140,-2.0228758742028412e-70,5.645835060417978e-71
72,camel_3,5.28695891307737e-138,500,500,2.4569307620457894e-69,5.28695891307737e-138,6.643013422624691e-70,-2.4569307620457894e-69
73,camel_3,1.7349573441849813e-139,500,500,4.228952213853703e-70,1.7349573441849813e-139,-1.9794747958929238e-70,4.228952213853703e-70
74,camel_3,6.135806237346514e-138,500,500,2.4060330355038703e-69,6.135806237346514e-138,-1.3007756671202939e-70,-2.4060330355038703e-69
75,camel_3,6.415562256612189e-141,500,500,4.245140895264556e-71,6.415562256612189e-141,4.245140895264556e-71,3.588689083328355e-71
76,camel_3,5.76934163721808e-140,500,500,2.5669478172518733e-70,5.76934163721808e-140,-6.8517183537469135e-71,2.5669478172518733e-70
77,camel_3,1.0220582527655122e-139,500,500,2.413904392257695e-70,1.0220582527655122e-139,2.413904392257695e-70,-1.0538270790729334e-70
78,camel_3,2.045344529164524e-137,500,500,2.46655819692963e-69,2.045344529164524e-137,-2.1338171964881633e-69,-2.46655819692963e-69
79,camel_3,2.033082731984803e-138,500,500,1.5099060215825973e-69,2.033082731984803e-138,-5.157580338527058e-70,1.5099060215825973e-69
80,camel_3,9.895160688658195e-140,500,500,2.3373715916278168e-70,9.895160688658195e-140,-2.3373715916278168e-70,5.904338928357357e-71
81,camel_3,7.414262947659648e-138,500,500,2.7186474040741994e-69,7.414262947659648e-138,-8.487734260765921e-72,-2.7186474040741994e-69
82,camel_3,1.1577379636160522e-138,500,500,6.991798926741968e-70,1.1577379636160522e-138,6.991798926741968e-70,2.001791411498436e-70
83,camel_3,2.230600219930667e-139,500,500,4.402604505210826e-70,2.230600219930667e-139,2.735573383424867e-70,-4.402604505210826e-70
84,camel_3,1.3713566076799133e-138,500,500,8.851711534763467e-70,1.3713566076799133e-138,8.851711534763467e-70,-4.290704547156901e-70
85,camel_3,4.064128059803846e-138,500,500,2.0864414776613165e-69,4.064128059803846e-138,-8.787131382799097e-70,2.0864414776613165e-69
86,camel_3,1.9949294545177207e-139,500,500,2.3348679986042173e-70,1.9949294545177207e-139,-2.3348679986042173e-70,-2.058861019150419e-70
87,camel_3,2.2930081695204374e-138,500,500,1.5508519369106852e-69,2.2930081695204374e-138,8.070390001495094e-71,-1.5508519369106852e-69
88,camel_3,2.0531452009856418e-140,500,500,1.083029638026296e-70,2.0531452009856418e-140,1.083029638026296e-70,-5.196720511083065e-71
89,camel_3,1.3929629377832984e-139,500,500,3.211855493474484e-70,1.3929629377832984e-139,-7.627812576697993e-71,-3.211855493474484e-70
90,camel_3,5.270297859580238e-140,500,500,2.161077446460396e-70,5.270297859580238e-140,-2.290888437029523e-71,-2.161077446460396e-70
91,camel_3,2.384370481336912e-139,500,500,3.447991740899867e-70,2.384370481336912e-139,3.447991740899867e-70,1.9154290629185135e-72
92,camel_3,4.2287221920590865e-140,500,500,2.0291889571818934e-70,4.2287221920590865e-140,5.208427009850166e-72,2.0291889571818934e-70
93,camel_3,4.4902381671257365e-140,500,500,1.9878613934382677e-70,4.4902381671257365e-140,-2.2157287697840926e-71,-1.9878613934382677e-70
94,camel_3,1.928337963035877e-141,500,500,4.01977633563769e-71,1.928337963035877e-141,-5.98895537962897e-72,-4.01977633563769e-71
95,camel_3,6.247228683805765e-139,500,500,6.270351798548192e-70,6.247228683805765e-139,-2.1787195070591897e-70,-6.270351798548192e-70
96,camel_3,4.993909696246042e-139,500,500,6.931420762102591e-70,4.993909696246042e-139,2.546152374074207e-71,6.931420762102591e-70
97,camel_3,1.7634542083657646e-140,500,500,1.3420759257295352e-70,1.7634542083657646e-140,-6.416499923948673e-71,1.3420759257295352e-70
98,camel_3,1.2482813231799355e-139,500,500,3.483290623734777e-70,1.2482813231799355e-139,-1.8367843162949044e-70,3.483290623734777e-70
99,camel_3,7.546450037157301e-140,500,500,2.374628737109091e-70,7.546450037157301e-140,5.4924397132215676e-71,2.374628737109091e-70
100,camel_3,3.051124304616127e-139,750,750,5.553751806494827e-70,3.051124304616127e-139,-2.7155784507862457e-70,5.553751806494827e-70
101,camel_3,1.2269302944212889e-139,750,750,2.6043305412919894e-70,1.2269302944212889e-139,-2.6043305412919894e-70,6.698186887172298e-71
102,camel_3,1.8829645183096132e-139,750,750,2.473554049771402e-70,1.8829645183096132e-139,2.473554049771402e-70,1.6131919781212175e-70
103,camel_3,2.695636482571395e-139,750,750,5.4865204224934895e-70,2.695636482571395e-139,-1.927146429677211e-70,5.4865204224934895e-70
104,camel_3,4.089052084651323e-138,750,750,1.504815586824965e-69,4.089052084651323e-138,-6.503536706259274e-70,-1.504815586824965e-69
105,camel_3,3.975141840451013e-139,750,750,4.7879805095796704e-70,3.975141840451013e-139,4.334849148410688e-70,-4.7879805095796704e-70
106,camel_3,2.9163724565198656e-141,750,750,5.715405140583833e-71,2.9163724565198656e-141,8.898240899539787e-72,-5.715405140583833e-71
107,camel_3,5.233336027062972e-138,750,750,1.7126605004772268e-69,5.233336027062972e-138,-1.7126605004772268e-69,5.397460675211443e-70
108,camel_3,2.703139691964984e-140,750,750,1.7563833414118664e-70,2.703139691964984e-140,4.830705736950547e-71,-1.7563833414118664e-70
109,camel_3,1.565176303750018e-140,750,750,1.2867146670697737e-70,1.565176303750018e-140,5.630248896549162e-71,-1.2867146670697737e-70
110,camel_3,4.114424288091624e-139,750,750,4.771764360860999e-70,4.114424288091624e-139,-4.771764360860999e-70,1.2469324762531476e-70
111,camel_3,2.479640365785924e-140,750,750,1.4450711905560969e-70,2.479640365785924e-140,2.0988825075432453e-71,1.4450711905560969e-70
112,camel_3,9.923961186671348e-138,750,750,2.6300465436946524e-69,9.923961186671348e-138,-2.0488166828887748e-69,2.6300465436946524e-69
113,camel_3,5.450475254021144e-140,750,750,2.03201010223734e-70,5.450475254021144e-140,-1.4665283025668876e-70,2.03201010223734e-70
114,camel_3,2.9875830577039797e-141,750,750,3.2867181825013742e-71,2.9875830577039797e-141,2.373913413220698e-71,3.2867181825013742e-71
115,camel_3,4.5414164110896995e-142,750,750,1.136232062406818e-71,4.5414164110896995e-142,1.0220375061545728e-71,1.136232062406818e-71
116,camel_3,9.207193149857692e-140,750,750,2.2184932201065396e-70,9.207193149857692e-140,-2.2184932201065396e-70,1.8800882646458298e-70
117,camel_3,4.1754709268136507e-140,750,750,1.525850764907362e-70,4.1754709268136507e-140,-1.525850764907362e-70,4.449867838705847e-71
118,camel_3,4.2211243408387306e-141,750,750,5.560279753186607e-71,4.2211243408387306e-141,1.3630302543409595e-71,5.560279753186607e-71
119,camel_3,4.481468485353198e-140,750,750,2.0071153832594427e-70,4.481468485353198e-140,1.1933424162301498e-70,-2.0071153832594427e-70
120,camel_3,3.693081046277177e-138,750,750,1.0050420275113743e-69,3.693081046277177e-138,-9.3390514691196e-70,-1.0050420275113743e-69
121,camel_3,2.126726044171775e-139,750,750,3.9223420617472526e-70,2.126726044171775e-139,9.949636611891475e-71,3.9223420617472526e-70
122,camel_3,2.46612854920042e-137,750,750,2.5614740874726324e-69,2.46612854920042e-137,-2.5614740874726324e-69,-2.34958992027328e-69
123,camel_3,2.634010796448049e-139,750,750,4.749460810610233e-70,2.634010796448049e-139,3.004285979942858e-70,-4.749460810610233e-70
124,camel_3,4.367396860663081e-139,750,750,5.013903237898714e-70,4.367396860663081e-139,-4.5456746292223555e-70,5.013903237898714e-70
125,camel_3,3.8775427780107225e-140,750,750,1.8657994314488924e-70,3.8775427780107225e-140,1.7833157774797207e-71,1.8657994314488924e-70
126,camel_3,8.705584820999097e-138,750,750,2.182276551052301e-69,8.705584820999097e-138,2.182276551052301e-69,-1.7006509224596055e-69
