,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7
1287,camel_3,3.8205565706778223e-140,6614,15000,1.0701045825591699e-70,3.8205565706778223e-140,1.0701045825591699e-70,8.127570015556759e-71
1288,camel_3,3.1753604035426324e-140,4856,15000,1.638422413778616e-70,3.1753604035426324e-140,-2.3323415042757065e-71,-1.638422413778616e-70
1289,camel_3,3.0876933477937586e-140,3992,15000,1.2055279193631275e-70,3.0876933477937586e-140,-6.515235713486491e-71,-1.2055279193631275e-70
1290,camel_3,5.374530191382589e-142,5073,15000,2.1816514422202336e-71,5.374530191382589e-142,1.3231909628948795e-71,-2.1816514422202336e-71
1291,camel_3,2.7017420052699817e-139,4653,15000,4.866731260356718e-70,2.7017420052699817e-139,-2.990517790112672e-70,4.866731260356718e-70
1292,camel_3,1.7656942956927834e-139,5632,15000,2.465148073144937e-70,1.7656942956927834e-139,2.465148073144937e-70,1.417382881473558e-70
1293,camel_3,1.080636353310193e-139,4701,15000,2.4256322040818935e-70,1.080636353310193e-139,-1.0755749144562348e-70,-2.4256322040818935e-70
1294,camel_3,5.3161935505540134e-138,2751,15000,1.8870478919937446e-69,5.3161935505540134e-138,-5.771332844535967e-70,-1.8870478919937446e-69
1295,camel_3,2.1358894251103242e-139,5316,15000,3.393356435225233e-70,2.1358894251103242e-139,1.526885600740065e-70,3.393356435225233e-70
1296,camel_3,1.913965601012905e-139,4580,15000,3.275457623909423e-70,1.913965601012905e-139,1.3893148434106984e-70,3.275457623909423e-70
1297,camel_3,5.450191962299849e-140,4764,15000,1.736962811362755e-70,5.450191962299849e-140,1.736962811362755e-70,-4.557196121493948e-71
1298,camel_3,1.27050051247823e-140,5487,15000,6.894433463644323e-71,1.27050051247823e-140,6.894433463644323e-71,3.175994639917409e-71
1299,camel_3,1.6524270361718153e-141,6007,15000,3.0562180935951093e-71,1.6524270361718153e-141,3.0562180935951093e-71,-1.9505419401503765e-71
1300,camel_3,2.0064240707336028e-140,4810,20000,1.0814042088718692e-70,2.0064240707336028e-140,-4.30779602738202e-71,-1.0814042088718692e-70
1301,camel_3,5.293498936683564e-141,4902,20000,7.77319572639414e-71,5.293498936683564e-141,1.7626901816616312e-71,-7.77319572639414e-71
1302,camel_3,1.08563419122781e-140,4574,20000,7.79333456186575e-71,1.08563419122781e-140,-7.79333456186575e-71,2.3882549252650496e-71
1303,camel_3,8.51965154030396e-139,4576,20000,9.682322415705634e-70,8.51965154030396e-139,-3.6790655981900043e-70,9.682322415705634e-70
1304,camel_3,3.144728722552425e-140,5826,20000,1.6127784847195127e-70,3.144728722552425e-140,1.0622872121240596e-70,-1.6127784847195127e-70
1305,camel_3,9.824884527134823e-139,5078,20000,8.607879019393218e-70,9.824884527134823e-139,-6.23946359034225e-70,8.607879019393218e-70
1306,camel_3,3.388183026849563e-139,5632,20000,3.8506025727145785e-70,3.388183026849563e-139,3.8506025727145785e-70,8.91493872285312e-71
1307,camel_3,7.573450250376823e-139,4640,20000,9.05815029421699e-70,7.573450250376823e-139,8.608501804316204e-71,-9.05815029421699e-70
1308,camel_3,1.5469443572591888e-139,6720,20000,2.5536993636192116e-70,1.5469443572591888e-139,2.5536993636192116e-70,7.373568128256501e-71
1309,camel_3,1.0272837431631728e-138,4037,20000,1.0334806777399524e-69,1.0272837431631728e-138,-4.306605799134863e-71,1.0334806777399524e-69
1310,camel_3,6.3539364093920485e-140,4753,20000,1.861683914519286e-70,6.3539364093920485e-140,-1.861683914519286e-70,1.4681213665313062e-70
1311,camel_3,1.396576265708423e-139,4609,20000,2.539449176838551e-70,1.396576265708423e-139,-2.539449176838551e-70,-3.674555922660209e-71
1312,camel_3,7.101522790393149e-139,6406,20000,4.430936630218536e-70,7.101522790393149e-139,-4.430936630218536e-70,-3.8390447881187515e-70
1313,camel_3,7.408275362423357e-141,5089,20000,6.255296875801301e-71,7.408275362423357e-141,6.255296875801301e-71,-7.596407591722004e-72
1314,camel_3,1.2381289892387787e-138,4457,20000,1.1543461198468622e-69,1.2381289892387787e-138,-9.86149592149843e-71,1.1543461198468622e-69
1315,camel_3,3.4933877879769737e-138,5138,20000,1.4128444956299547e-69,3.4933877879769737e-138,-1.4128444956299547e-69,6.93731994814463e-70
1316,camel_3,2.884306589651114e-138,6234,20000,1.2135226874867975e-69,2.884306589651114e-138,1.2135226874867975e-69,-5.25129411096607e-71
1317,camel_3,1.1555431742297394e-139,5645,20000,2.438041978839739e-70,1.1555431742297394e-139,-2.438041978839739e-70,2.2929607148113883e-70
1318,camel_3,8.21641705981148e-141,5333,20000,8.117815532823058e-71,8.21641705981148e-141,-1.4707323762159674e-71,-8.117815532823058e-71
1319,camel_3,1.911346888567319e-139,4959,20000,3.548430797566851e-70,1.911346888567319e-139,-1.1248599819084103e-70,-3.548430797566851e-70
1320,camel_3,1.5561711675700797e-139,4225,20000,4.1865876168554965e-70,1.5561711675700797e-139,-7.111358862919689e-71,4.1865876168554965e-70
1321,camel_3,1.6345109381016143e-140,5844,20000,7.185932701609782e-71,1.6345109381016143e-140,-5.8933857642188495e-71,-7.185932701609782e-71
1322,camel_3,3.9760923779194597e-140,4878,20000,1.693422437228459e-70,3.9760923779194597e-140,-4.330533966223777e-71,-1.693422437228459e-70
1323,camel_3,8.05226070573653e-140,5461,20000,1.6297912503737728e-70,8.05226070573653e-140,1.6297912503737728e-70,1.0300641429640199e-70
1324,camel_3,2.9302343809716203e-138,4867,20000,1.2728189323821747e-69,2.9302343809716203e-138,1.2728189323821747e-69,-9.448171839418704e-70
1325,camel_3,4.825386952234121e-140,4919,20000,2.1985470214714115e-70,4.825386952234121e-140,3.7525770315011866e-73,-2.1985470214714115e-70
1326,camel_3,2.794652273714262e-139,5647,20000,5.451508860466005e-70,2.794652273714262e-139,2.3483827930739988e-70,-5.451508860466005e-70
