,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7,8,9,10,11,12,13,14,15
0,Zakharov Function,0.5101844744911991,500,500,0.4004704764531043,0.5101844744911991,-0.0809647148306805,-0.28602308137446586,0.2728093028246737,-0.008381410930771317,0.09591193493821504,-0.4004704764531043,0.3533160849149535,-0.11863709230273087,0.012437296346514984,0.052786357938781114
1,Zakharov Function,0.5293181123056865,500,500,0.5613612991389272,0.5293181123056865,-0.10484380491936468,0.11738857787506002,0.36222946982022564,-0.5613612991389272,0.07133122098741304,0.18446275389286682,0.08577177570271884,-0.06599773253234684,-0.08263868262445043,0.022027462765903012
2,Zakharov Function,6.949198467946791,500,500,1.9005217622743324,6.949198467946791,0.2827241153076109,-0.9797358127322067,-0.14608794335811326,-0.1589038712987435,1.9005217622743324,-1.039650930937582,-0.22951574781385842,0.6230159740102689,-0.4186294989555228,-0.1366672763739768
3,Zakharov Function,4.5296637576875485,500,500,1.2610815052395,4.5296637576875485,0.0015833179124468966,0.12154636990965417,1.2610815052395,-0.3909679562925672,0.18749147557408363,-0.6159466112634919,0.3128795936395894,0.91174009015375,-1.1609180237259156,0.07290327044129691
4,Zakharov Function,6.538455544905538,500,500,1.707640315381083,6.538455544905538,-0.6958251884196052,0.6686587460128889,1.707640315381083,0.7869361865663023,0.7249409819026407,-0.42451587530918133,-0.18295119134122184,0.5934688321957412,-0.6450974347203906,-0.7426743934606208
5,Zakharov Function,0.00028352904405021457,500,500,0.010048787273625603,0.00028352904405021457,-0.0003408835328307996,0.0025902374296409535,0.005884946367078939,0.0032031973446783237,0.003089590928919867,-0.010048787273625603,-0.004482957252921291,0.0030562754311042302,0.0022050944840594105,0.001503090310317175
6,Zakharov Function,2.4529981574559465,500,500,0.6298422003690698,2.4529981574559465,-0.0014979194953562147,-0.6298422003690698,0.5000734073309676,0.5345290650799308,-0.017546514002369035,-0.6251628174937088,0.35081146432632543,-0.3241832257752406,0.32475357180702896,-0.27174909538189407
7,Zakharov Function,142.03966302573588,500,500,9.496591110190689,142.03966302573588,-9.496591110190689,2.0873491723579853,-1.6054545962437738,-0.4389209560228273,1.1420533157306916,-1.1479143828967966,-0.6489618003995786,5.428730519534722,0.8721027247828738,-3.1971592579706245
8,Zakharov Function,50.31168529028884,500,500,4.20686654349856,50.31168529028884,1.3657498048142411,0.7144802085279321,0.9500550538958188,3.522345639787147,-4.20686654349856,2.084454815589635,-1.3765107778011396,0.8514111214941615,1.134786595323968,-1.5739223787381507
9,Zakharov Function,9.007955943771394,500,500,1.8678549676029883,9.007955943771394,0.3236663641266663,-0.743868179933084,0.19912865152681483,0.2520593738622894,0.2807483210043525,1.7865048953549043,-1.8678549676029883,-0.5089701846733943,-0.08363497202824217,0.6759472694637165
10,Zakharov Function,0.006336148031853576,500,500,0.04989326300000596,0.006336148031853576,-0.0008798353807375663,0.026760646450939153,0.009676834461639836,-0.022165460649019954,-0.007660623546293715,0.007430686697410406,-0.04989326300000596,-0.020384709994401177,0.03289792473476745,0.025160509022814567
11,Zakharov Function,172.09820601660203,500,500,8.657877899809314,172.09820601660203,-0.5266604884252781,-0.7676556754078669,0.1904093879306994,-3.4143182614983085,-2.9502459533904224,0.19387852786915988,8.657877899809314,-5.805879086824709,-3.8154707901732845,5.082535353822286
12,Zakharov Function,1.1441325510823451e-05,500,500,0.0021716205850198993,1.1441325510823451e-05,-0.0011329814659515242,0.00038059635768832197,-0.0005851160929317028,0.0006767778003427584,-0.001180920157822896,5.4559058608666264e-05,0.0021716205850198993,-0.0006682453821724633,-0.0007668576312930269,-8.25197889170005e-05
13,Zakharov Function,8.252507368990564,500,500,2.1863713430299243,8.252507368990564,-0.6306896073505796,-0.08525151266924942,2.1863713430299243,-0.12821162372681294,-0.2863303234109825,-0.5344037450914444,-0.03384507132074965,0.4618407494177179,0.369149675779896,-0.5372657717849953
14,Zakharov Function,228.6168790365174,500,500,11.761440614185208,228.6168790365174,-0.9698587067676769,0.060531383933442706,-0.4984824938236987,0.19491042031492406,1.8105533548849515,-3.7189877228108976,4.194768157258729,5.0726530610860685,-11.761440614185208,4.796162282247975
15,Zakharov Function,3146.4101196380057,500,500,49.83026221794453,3146.4101196380057,1.396711202971107,1.8179135669757853,4.486219145367003,4.622309616403636,7.218357758919257,10.102439011316264,10.879433589259694,10.909615000970737,-49.83026221794453,14.935303894668316
16,Zakharov Function,58.88959476044283,500,500,3.65850627004109,58.88959476044283,1.2966176373862024,0.32243811870662054,1.970834019470491,-3.65850627004109,-0.38934453812574243,3.3429899873294318,3.4237152729134985,-2.994052349308672,-2.5197196960574253,1.0187500825454685
17,Zakharov Function,0.002703107628037061,500,500,0.02580529198500625,0.002703107628037061,-0.00820719188239049,0.02580529198500625,-0.023354195996596556,0.02272274714939343,-0.007546573715706939,-0.022534918600002472,0.006425840586739067,-0.011698543432933866,0.0036136990488708225,0.011697727435971658
18,Zakharov Function,0.688533319431782,500,500,0.4208610626726277,0.688533319431782,-0.30311370149233063,0.2342011248975243,-0.04799032829519566,0.13503457482951708,-0.008793182717822354,-0.4208610626726277,0.21598088728508347,0.13233032755215363,-0.3731381772077238,0.31844448700483385
19,Zakharov Function,485.1354446838479,500,500,13.192124114648411,485.1354446838479,-1.8866241837312034,1.150599918324699,2.464159877300812,-9.790321159713978,6.09463267993725,-9.624696164848666,13.192124114648411,-2.445855249004143,5.309572644372713,-6.313262869093539
