,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7
57,Easom,-1.0,500,500,3.716423169208838e-09,0.0,3.1415926573062163,3.1415926526885567
58,Easom,-1.0,500,500,5.716500162122884e-09,0.0,3.141592647873293,3.141592655919635
59,Easom,-1.0,500,500,3.747421928324002e-09,0.0,3.1415926565770915,3.141592649842371
60,Easom,-1.0,500,500,6.233710880820809e-09,0.0,3.1415926547732136,3.1415926473560822
61,Easom,-1.0,500,500,6.73955735663867e-09,0.0,3.1415926546135013,3.1415926468502358
62,Easom,-1.0,500,500,3.056909392284979e-09,0.0,3.1415926505328837,3.1415926508251903
63,Easom,-1.0,500,500,3.2329827703847513e-09,0.0,3.1415926528433684,3.141592656822776
64,Easom,-1.0,500,500,5.553661530655063e-09,0.0,3.1415926490256427,3.1415926591434546
65,Easom,-1.0,500,500,5.650093726217165e-09,0.0,3.1415926520635127,3.1415926479396994
66,Easom,-1.0,500,500,6.24045881636448e-09,0.0,3.1415926473493343,3.1415926542194272
67,Easom,-1.0,500,500,4.521422347636417e-09,0.0,3.1415926531583542,3.1415926581112155
68,Easom,-1.0,500,500,3.5436427126001036e-09,0.0,3.14159265548827,3.141592657133436
69,Easom,-1.0,500,500,2.8480799940666657e-09,0.0,3.141592652363804,3.141592656437873
70,Easom,-1.0,500,500,3.451863683778811e-09,0.0,3.141592652733803,3.141592657041657
71,Easom,-8.110223891570066e-05,500,500,1.8365972036146072,0.9999188977610843,4.978189855212895,4.9781898572044
72,Easom,-1.0,500,500,6.621101444892474e-09,0.0,3.1415926513461745,3.1415926602108946
73,Easom,-1.0,500,500,4.008728016202667e-09,0.0,3.141592654852894,3.141592649581065
74,Easom,-1.0,500,500,3.918491753296394e-09,0.0,3.141592657508285,3.141592649887098
75,Easom,-1.0,500,500,5.863931118454957e-09,0.0,3.141592647725862,3.141592655509443
76,Easom,-1.0,500,500,5.422274629296453e-09,0.0,3.141592653542938,3.1415926481675185
77,Easom,-1.0,500,500,4.2371910424776615e-09,0.0,3.141592649352602,3.1415926503683558
78,Easom,-1.0,500,500,2.1370691882793835e-09,0.0,3.141592651452724,3.141592653411381
79,Easom,-1.0,500,500,5.119149992793837e-09,0.0,3.141592658708943,3.141592654981685
80,Easom,-1.0,500,500,4.59092630578084e-09,0.0,3.141592648998867,3.1415926580786033
81,Easom,-1.0,500,500,4.142409082419363e-09,0.0,3.1415926538619763,3.141592649447384
82,Easom,-1.0,500,500,5.111000955793088e-09,0.0,3.141592650837885,3.141592658700794
83,Easom,-1.0,500,500,6.7159771077740515e-09,0.0,3.14159265570442,3.1415926603057702
84,Easom,-1.0,500,500,3.700582951182696e-09,0.0,3.141592651845479,3.14159264988921
85,Easom,-1.0,500,500,7.244107536052979e-09,0.0,3.1415926542051027,3.1415926463456856
86,Easom,-1.0,500,500,6.857336920518264e-09,0.0,3.1415926552190534,3.141592646732456
87,Easom,-1.0,500,500,4.39363834203732e-09,0.0,3.1415926491961548,3.1415926571888066
88,Easom,-1.0,500,500,5.245735401615548e-09,0.0,3.1415926483440577,3.1415926568801034
89,Easom,-1.0,500,500,4.8622679216236975e-09,0.0,3.1415926514776458,3.141592648727525
90,Easom,-1.0,500,500,5.425349058896245e-09,0.0,3.141592659015142,3.1415926518265866
91,Easom,-1.0,500,500,6.86614765044169e-09,0.0,3.1415926467236455,3.1415926532285683
92,Easom,-1.0,500,500,6.802285845708411e-09,0.0,3.141592660392079,3.14159265540873
93,Easom,-1.0,500,500,3.734330622506832e-09,0.0,3.1415926556085045,3.1415926498554625
94,Easom,-8.110223891570071e-05,500,500,1.8365972032999374,0.9999188977610843,4.978189849318795,1.3049954502898558
95,Easom,-1.0,500,500,5.0098112325258626e-09,0.0,3.1415926585996043,3.1415926578440385
96,Easom,-1.0,500,500,4.37240332828992e-09,0.0,3.1415926579621964,3.141592656130414
97,Easom,-1.0,500,500,4.607173309523205e-09,0.0,3.141592656363929,3.1415926581969664
98,Easom,-1.0,500,500,3.92741839050359e-09,0.0,3.141592653092043,3.1415926496623747
99,Easom,-8.743100451953814e-12,500,500,4.815842316631458,0.9999999999912569,3.1415926482910033,7.957434970221251
100,Easom,-1.0,750,750,5.037514849703939e-09,0.0,3.1415926485522783,3.1415926496274533
101,Easom,-1.0,750,750,4.341019987919026e-09,0.0,3.1415926535504273,3.141592657930813
102,Easom,-1.0,750,750,3.3297218315908594e-09,0.0,3.14159265266182,3.1415926502600713
103,Easom,-1.0,750,750,1.9611015034115553e-09,0.0,3.1415926516286916,3.1415926521129554
104,Easom,-1.0,750,750,4.907352302296886e-09,0.0,3.1415926551261153,3.141592648682441
105,Easom,-1.0,750,750,5.883531439820899e-09,0.0,3.1415926594733246,3.141592651589474
106,Easom,-1.0,750,750,6.188218826252978e-09,0.0,3.141592659778012,3.1415926494636035
107,Easom,-1.0,750,750,6.089166948441971e-09,0.0,3.1415926506733634,3.141592647500626
108,Easom,-1.0,750,750,3.843381612966823e-09,0.0,3.141592655312544,3.1415926497464115
109,Easom,-1.0,750,750,5.347061460270197e-09,0.0,3.1415926589368546,3.14159265170011
110,Easom,-1.0,750,750,2.5984521201394273e-09,0.0,3.141592655067199,3.1415926561882452
111,Easom,-1.0,750,750,3.342941923278886e-09,0.0,3.1415926515354435,3.141592650246851
112,Easom,-1.0,750,750,3.60623708672847e-09,0.0,3.14159265719603,3.1415926526723448
113,Easom,-1.0,750,750,5.377045475540854e-09,0.0,3.141592655956864,3.1415926589668386
114,Easom,-1.0,750,750,6.290172827050355e-09,0.0,3.141592659879966,3.1415926524942446
115,Easom,-1.0,750,750,5.908663780473944e-09,0.0,3.1415926538011396,3.141592659498457
116,Easom,-1.0,750,750,4.911911766214416e-09,0.0,3.1415926573486384,3.141592658501705
117,Easom,-8.110223891570064e-05,750,750,1.8365972055310547,0.9999188977610843,4.978189854369255,4.978189859120848
118,Easom,-1.0,750,750,4.6423664912254026e-09,0.0,3.1415926489474266,3.1415926556406557
119,Easom,-1.0,750,750,4.3177439401631545e-09,0.0,3.141592657907537,3.1415926547290436
120,Easom,-1.0,750,750,1.6761547705357316e-09,0.0,3.1415926519136383,3.141592654844689
121,Easom,-1.0,750,750,3.1123703614355236e-09,0.0,3.1415926567021635,3.141592652603217
122,Easom,-1.0,750,750,4.381657703333985e-09,0.0,3.1415926492081354,3.1415926574156043
123,Easom,-1.0,750,750,6.876262226285235e-09,0.0,3.141592646713531,3.141592654335752
124,Easom,-1.0,750,750,5.857963003563782e-09,0.0,3.14159264773183,3.1415926532947944
125,Easom,-1.0,750,750,4.552059618134763e-09,0.0,3.1415926524830406,3.1415926581418527
126,Easom,-1.0,750,750,3.2457769805205317e-09,0.0,3.1415926512353307,3.141592650344016
127,Easom,-1.0,750,750,5.211866493937123e-09,0.0,3.1415926552923077,3.1415926588016596
128,Easom,-1.0,750,750,3.155516736796926e-09,0.0,3.14159265381977,3.14159265674531
129,Easom,-1.0,750,750,5.6505649048688156e-09,0.0,3.141592647939228,3.1415926502917584
130,Easom,-1.0,750,750,3.946750481986783e-09,0.0,3.1415926496430426,3.1415926548117206
131,Easom,-1.0,750,750,6.718861023102818e-09,0.0,3.1415926545455326,3.141592646870932
132,Easom,-1.0,750,750,3.1019333768256274e-09,0.0,3.141592651898142,3.1415926566917265
133,Easom,-1.0,750,750,5.108385714436281e-09,0.0,3.141592655964426,3.1415926484814074
134,Easom,-1.0,750,750,4.3463432852774986e-09,0.0,3.1415926544112214,3.14159264924345
135,Easom,-1.0,750,750,3.1121993870897313e-09,0.0,3.1415926567019925,3.1415926538506187
136,Easom,-1.0,750,750,2.244354480041011e-09,0.0,3.1415926513454386,3.1415926515310013
137,Easom,-1.0,750,750,4.480454673938539e-09,0.0,3.1415926491093384,3.141592654677938
138,Easom,-1.0,750,750,2.460689429995e-09,0.0,3.1415926516886303,3.1415926560504825
139,Easom,-1.0,750,750,4.8776369609981884e-09,0.0,3.14159265846743,3.141592652476913
140,Easom,-1.0,750,750,5.132494873549831e-09,0.0,3.1415926559475915,3.141592658722288
141,Easom,-1.0,750,750,7.156445214206997e-09,0.0,3.141592646433348,3.1415926553215936
142,Easom,-1.0,750,750,2.862538650560964e-09,0.0,3.1415926564523318,3.1415926546066704
143,Easom,-1.0,750,750,6.223180637476844e-09,0.0,3.14159265252426,3.1415926473666125
144,Easom,-1.0,750,750,6.075896230584021e-09,0.0,3.14159265372841,3.141592647513897
145,Easom,-1.0,750,750,3.657977032389681e-09,0.0,3.1415926506489193,3.14159265724777
146,Easom,-1.0,750,750,4.392025410027145e-09,0.0,3.1415926579818185,3.141592652645166
147,Easom,-1.0,750,750,3.5636995576737718e-09,0.0,3.1415926500260936,3.1415926556282523
148,Easom,-1.0,750,750,5.320251794671549e-09,0.0,3.141592654204664,3.1415926482695413
149,Easom,-1.0,750,750,3.7384069173640455e-09,0.0,3.141592656079642,3.141592649851386
150,Easom,-1.0,750,750,5.802842650837192e-09,0.0,3.1415926593926358,3.14159265244162
151,Easom,-1.0,750,750,7.09660774589338e-09,0.0,3.141592660686401,3.14159265228181
152,Easom,-1.0,750,750,5.844368544671852e-09,0.0,3.1415926594341617,3.1415926492658226
153,Easom,-1.0,750,750,4.752654270134826e-09,0.0,3.141592648837139,3.141592651576153
154,Easom,-1.0,750,750,4.523047714144468e-09,0.0,3.141592651507345,3.1415926490667454
155,Easom,-1.0,750,750,3.446341878543535e-09,0.0,3.141592654536727,3.141592657036135
156,Easom,-1.0,750,750,3.860764596907984e-09,0.0,3.14159264983613,3.1415926497290285
157,Easom,-1.0,750,750,5.81354253625932e-09,0.0,3.1415926477762506,3.141592654549828
158,Easom,-1.0,750,750,4.163927869171857e-09,0.0,3.1415926494258652,3.1415926541416597
159,Easom,-1.0,750,750,6.73665567774151e-09,0.0,3.1415926554268876,3.1415926468531374
160,Easom,-1.0,750,750,6.217353742954401e-09,0.0,3.1415926563915004,3.1415926473724394
161,Easom,-1.0,750,750,3.295090866828332e-09,0.0,3.1415926549960913,3.1415926502947022
162,Easom,-1.0,750,750,3.081531030346696e-09,0.0,3.1415926508702317,3.141592650508262
163,Easom,-1.0,750,750,5.3651869613702274e-09,0.0,3.141592654061124,3.141592648224606
164,Easom,-8.110223891570072e-05,750,750,1.8365972036702072,0.9999188977610843,1.3049954500589234,4.97818985726
165,Easom,-1.0,750,750,7.3918702270248104e-09,0.0,3.1415926529536313,3.1415926609816633
166,Easom,-1.0,750,750,4.529836061806236e-09,0.0,3.141592649059957,3.141592653305545
167,Easom,-1.0,750,750,4.441520040643354e-09,0.0,3.141592649148273,3.141592657201924
