,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7
54,Easom,-1.0,277,500,6.124672324858693e-09,0.0,3.1415926559918246,3.141592647465121
55,Easom,-1.0,276,500,4.495147365446428e-09,0.0,3.1415926541622428,3.1415926580849405
56,Easom,-1.0,147,500,4.722822133373938e-09,0.0,3.141592655530194,3.141592648866971
57,Easom,-1.0,36,500,3.252517366547636e-09,0.0,3.141592655607612,3.1415926503372757
58,Easom,-1.0,69,500,4.335302339342206e-09,0.0,3.14159265529789,3.1415926492544908
59,Easom,-1.0,37,500,5.279950698877656e-09,0.0,3.141592652742773,3.141592658869744
60,Easom,-1.0,74,500,4.833625943945208e-09,0.0,3.141592658423419,3.1415926526938005
61,Easom,-1.0,503,500,2.710632607261232e-09,0.0,3.141592656206031,3.1415926563004257
62,Easom,-1.0,38,500,3.7232510408102826e-09,0.0,3.1415926569021564,3.141592657313044
63,Easom,-1.0,105,500,4.219859128795633e-09,0.0,3.141592650938892,3.1415926578096522
64,Easom,-1.0,34,500,4.734048708598948e-09,0.0,3.141592658323842,3.1415926535273693
65,Easom,-8.743100451953812e-12,72,500,4.815842318031032,0.9999999999912569,3.141592641671857,7.957434971620825
66,Easom,-8.110223891570071e-05,65,500,1.83659720488727,0.9999188977610843,1.30499545029362,4.978189858477063
67,Easom,-1.0,133,500,4.478827531073648e-09,0.0,3.1415926491109656,3.141592649594828
68,Easom,-1.0,40,500,3.7235738936658436e-09,0.0,3.1415926530934044,3.1415926498662192
69,Easom,-8.110223891570074e-05,121,500,1.8365972066298388,0.9999188977610843,1.3049954493493,4.978189860219632
70,Easom,-1.0,501,500,2.781654018235713e-09,0.0,3.1415926519936432,3.141592656371447
71,Easom,-1.0,91,500,5.8362186194926835e-09,0.0,3.14159265130783,3.1415926594260117
72,Easom,-1.0,201,500,5.902871968999079e-09,0.0,3.141592647686921,3.1415926537003944
73,Easom,-8.743100451953814e-12,53,500,4.8158423183884205,0.9999999999912569,7.957434971978214,3.141592645903266
74,Easom,-8.743100451953814e-12,47,500,4.815842317779868,0.9999999999912569,7.957434971369661,3.1415926650994064
75,Easom,-1.0,56,500,4.645474227515933e-09,0.0,3.1415926582352673,3.141592656227403
76,Easom,-8.110223891570072e-05,66,500,1.8365972017530563,0.9999188977610843,4.978189855342849,1.3049954535538122
77,Easom,-8.110223891570072e-05,45,500,1.8365972011050409,0.9999188977610843,4.978189851507585,1.3049954524847522
78,Easom,-1.0,100,500,6.391533968752583e-09,0.0,3.1415926534492193,3.141592647198259
79,Easom,-1.0,192,500,4.784229901133585e-09,0.0,3.141592655673806,3.141592658374023
80,Easom,-1.0,116,500,3.752823829472618e-09,0.0,3.141592649949314,3.1415926498369693
81,Easom,-8.110223891570078e-05,44,500,1.8365972000248982,0.9999188977610843,1.3049954535648949,1.3049954555057317
82,Easom,-1.0,56,500,4.765363215142315e-09,0.0,3.1415926583551563,3.1415926575836046
83,Easom,-1.0,235,500,2.7124693602331718e-09,0.0,3.1415926522323248,3.1415926508773238
84,Easom,-1.0,48,500,6.482837378030126e-09,0.0,3.141592651565799,3.1415926600726305
85,Easom,-1.0,56,500,5.8145230852346685e-09,0.0,3.14159264777527,3.1415926499233926
86,Easom,-1.0,45,500,3.1578561987544163e-09,0.0,3.141592650431937,3.1415926565929357
87,Easom,-8.743100451953873e-12,62,500,4.815842318652219,0.9999999999912569,3.141592662525688,-1.6742496650624266
88,Easom,-1.0,54,500,6.641041050414742e-09,0.0,3.141592660230834,3.141592652408233
89,Easom,-1.0,42,500,3.74538311476158e-09,0.0,3.1415926537825127,3.1415926573351762
90,Easom,-1.0,49,500,3.864673914222294e-09,0.0,3.141592657454467,3.1415926573404276
91,Easom,-1.0,51,500,3.956869498722426e-09,0.0,3.1415926575466626,3.14159265546578
92,Easom,-1.0,45,500,5.619373411036577e-09,0.0,3.1415926479704197,3.1415926509550025
93,Easom,-1.0,52,500,2.406152610490153e-09,0.0,3.1415926553229907,3.1415926559959457
94,Easom,-1.0,430,500,3.301191320304042e-09,0.0,3.1415926568909844,3.1415926530721796
95,Easom,-1.0,107,500,7.0785350914093215e-09,0.0,3.141592653326728,3.141592646511258
96,Easom,-8.110223891570071e-05,50,500,1.836597201406617,0.9999188977610843,4.97818985499641,1.3049954548512575
97,Easom,-8.110223891570063e-05,35,500,1.8365972044922056,0.9999188977610843,4.978189857944082,4.978189858081999
98,Easom,-1.0,49,500,6.5842944430016814e-09,0.0,3.1415926536239303,3.1415926601740876
99,Easom,-1.0,39,500,5.280414328012739e-09,0.0,3.1415926588702074,3.1415926498839264
100,Easom,-1.0,63,750,3.2315128351001476e-09,0.0,3.1415926503582803,3.1415926516624717
101,Easom,-1.0,51,750,4.065154435295426e-09,0.0,3.1415926495246387,3.14159265253496
102,Easom,-3.408792747773443e-31,82,750,7.917052680917032,1.0,4.978189858353678,-4.775460027327239
103,Easom,-1.0,36,750,5.91841864405751e-09,0.0,3.1415926543683543,3.1415926476713745
104,Easom,-8.743100451953814e-12,296,750,4.815842317933189,0.9999999999912569,7.957434971522982,3.1415926657357676
105,Easom,-1.0,92,750,3.811865489922184e-09,0.0,3.1415926507935854,3.1415926497779276
106,Easom,-1.0,73,750,4.133340780754224e-09,0.0,3.141592654658703,3.1415926494564523
107,Easom,-1.0,106,750,2.9949345226043533e-09,0.0,3.1415926554987,3.1415926565847276
108,Easom,-1.0,143,750,2.6621433946161233e-09,0.0,3.141592652059537,3.1415926562519365
109,Easom,-8.110223891570074e-05,96,750,1.8365972067462604,0.9999188977610843,4.9781898603360535,1.3049954500259604
110,Easom,-8.110223891570082e-05,37,750,1.8365972056500475,0.9999188977610843,1.304995452614293,1.3049954479397456
111,Easom,-1.0,55,750,3.524952330025144e-09,0.0,3.1415926527503677,3.141592650064841
112,Easom,-1.0,57,750,2.239937568759842e-09,0.0,3.1415926558297307,3.1415926515368584
113,Easom,-1.0,45,750,5.5093867246114314e-09,0.0,3.14159265909918,3.141592656257374
114,Easom,-8.110223891570071e-05,32,750,1.836597201466879,0.9999188977610843,4.978189853781771,1.3049954521229141
115,Easom,-8.110223891570067e-05,223,750,1.8365972045616834,0.9999188977610843,4.9781898581514765,4.978189854487653
116,Easom,-1.0,751,750,5.255197166320613e-09,0.0,3.1415926588449903,3.1415926524662936
117,Easom,-8.110223891570072e-05,84,750,1.8365972050354633,0.9999188977610843,1.3049954485543298,4.978189853994514
118,Easom,-1.0,53,750,4.333283065705018e-09,0.0,3.141592653597275,3.141592657923076
119,Easom,-1.0,750,750,4.711757206621314e-09,0.0,3.141592648878036,3.1415926567544714
120,Easom,-8.11022389157007e-05,52,750,1.8365972081842048,0.9999188977610843,1.3049954454055883,4.978189860950018
121,Easom,-1.0,42,750,4.0491796582387e-09,0.0,3.1415926510332914,3.1415926576389728
122,Easom,-8.110223891570074e-05,58,750,1.8365972060177995,0.9999188977610843,1.3049954475719936,4.978189857267808
123,Easom,-8.110223891570071e-05,68,750,1.836597203928733,0.9999188977610843,4.978189855477013,1.30499544966106
124,Easom,-1.0,750,750,6.361192461667997e-09,0.0,3.1415926599509856,3.141592655021335
125,Easom,-1.0,189,750,2.9697488912461267e-09,0.0,3.1415926515035544,3.141592656559542
126,Easom,-1.0,57,750,3.4623073297268547e-09,0.0,3.141592650127486,3.141592652609904
127,Easom,-1.0,67,750,4.63491112157044e-09,0.0,3.1415926529546887,3.141592648954882
128,Easom,-1.0,40,750,4.525881447392521e-09,0.0,3.141592654526573,3.1415926490639117
129,Easom,-1.0,60,750,3.0226949832012906e-09,0.0,3.141592651434715,3.141592656612488
130,Easom,-1.0,33,750,4.6573562784146816e-09,0.0,3.1415926580054023,3.141592648932437
131,Easom,-1.0,229,750,3.991400987501947e-09,0.0,3.1415926521716644,3.141592657581194
132,Easom,-1.0,40,750,4.130370712118747e-09,0.0,3.141592657720164,3.141592651303676
133,Easom,-5.388127449681171e-264,75,750,17.307640535726346,1.0,20.44923318931614,20.449233184587385
134,Easom,-1.0,70,750,4.211889503835664e-09,0.0,3.1415926563039718,3.1415926493779036
135,Easom,-1.0,752,750,4.856022250976366e-09,0.0,3.141592648733771,3.1415926500850326
136,Easom,-1.0,59,750,5.345440534654244e-09,0.0,3.1415926524905924,3.1415926589352337
137,Easom,-8.743100451953814e-12,34,750,4.8158423171071,0.9999999999912569,7.957434970696893,3.1415926487096457
138,Easom,-1.0,81,750,1.4337047105072998e-09,0.0,3.141592655023498,3.1415926550008906
139,Easom,-1.0,80,750,5.157133387001522e-09,0.0,3.1415926546072326,3.1415926484326597
140,Easom,-1.0,78,750,2.507803742446413e-09,0.0,3.1415926510819894,3.1415926546030333
141,Easom,-1.0,65,750,5.131377989187058e-09,0.0,3.141592657526324,3.141592648458415
142,Easom,-8.110223891570072e-05,47,750,1.8365972071808532,0.9999188977610843,4.978189860770646,1.3049954498472691
143,Easom,-8.743100451953814e-12,112,750,4.815842317875647,0.9999999999912569,3.1415926625381765,7.95743497146544
144,Easom,-1.0,215,750,5.938478153666438e-09,0.0,3.1415926595282713,3.1415926535913954
145,Easom,-1.0,33,750,5.5561866219022704e-09,0.0,3.1415926591459797,3.141592656683149
146,Easom,-1.0,46,750,5.626848320616773e-09,0.0,3.141592647962945,3.141592656472712
147,Easom,-1.0,38,750,4.7905084343824456e-09,0.0,3.1415926487992847,3.1415926490829182
148,Easom,-1.0,40,750,3.914790269732293e-09,0.0,3.1415926498826607,3.141592649675003
149,Easom,-1.0,135,750,6.104722061195389e-09,0.0,3.141592657448919,3.141592659694515
150,Easom,-1.0,54,750,6.087632620221939e-09,0.0,3.1415926596774257,3.1415926554609594
151,Easom,-1.0,73,750,4.321770052939655e-09,0.0,3.1415926505137675,3.141592649268023
152,Easom,-1.0,73,750,2.858963288332461e-09,0.0,3.1415926520875814,3.14159265073083
153,Easom,-1.0,49,750,2.786860520131995e-09,0.0,3.1415926508029326,3.1415926524560223
154,Easom,-1.0,196,750,4.238416284607638e-09,0.0,3.141592649351377,3.1415926572560013
155,Easom,-1.0,68,750,4.614908455380373e-09,0.0,3.1415926498742532,3.1415926489748847
156,Easom,-1.0,63,750,4.280846788162762e-09,0.0,3.141592655596951,3.14159265787064
157,Easom,-1.0,104,750,3.805849413396345e-09,0.0,3.141592655746455,3.1415926573956425
158,Easom,-1.0,47,750,2.2087398576786654e-09,0.0,3.141592655798533,3.1415926547089605
159,Easom,-8.743100451953814e-12,78,750,4.815842317720797,0.9999999999912569,3.1415926505930027,7.95743497131059
160,Easom,-8.110223891570066e-05,84,750,1.8365972051777053,0.9999188977610843,4.978189854015644,4.978189858767498
161,Easom,-8.743100451953814e-12,33,750,4.815842316901233,0.9999999999912569,3.1415926490605934,7.957434970491026
162,Easom,-8.743100451953814e-12,31,750,4.81584231626534,0.9999999999912569,7.957434969855133,3.141592657694175
163,Easom,-8.110223891570071e-05,34,750,1.83659720412762,0.9999188977610843,1.3049954533799828,4.978189857717413
164,Easom,-1.0,72,750,4.997264824169179e-09,0.0,3.141592658587058,3.1415926524147615
165,Easom,-1.0,654,750,3.3857512349300123e-09,0.0,3.1415926569755444,3.141592655419344
166,Easom,-1.0,38,750,2.875875981800391e-09,0.0,3.141592652166418,3.141592650713917
167,Easom,-8.110223891570074e-05,442,750,1.8365972055019637,0.9999188977610843,1.3049954480878294,4.978189855695216
168,Easom,-1.0,36,750,4.534958186752647e-09,0.0,3.1415926581247513,3.141592653748172
169,Easom,-1.0,41,750,6.142040653855929e-09,0.0,3.1415926597318338,3.1415926551518467
170,Easom,-1.0,284,750,4.884085580414421e-09,0.0,3.1415926505820955,3.1415926487057075
171,Easom,-1.0,50,750,6.246140937804512e-09,0.0,3.141592657336898,3.141592647343652
172,Easom,-4.281695713026397e-178,369,750,14.17243207342798,1.0,17.314024726446398,17.314024727017774
173,Easom,-1.0,34,750,4.222484584204267e-09,0.0,3.1415926493673085,3.1415926531544853
174,Easom,-1.0,44,750,3.642540047366083e-09,0.0,3.141592649947253,3.14159265631453
175,Easom,-1.0,38,750,5.730557806060688e-09,0.0,3.1415926494386874,3.141592659320351
176,Easom,-8.743100451953814e-12,39,750,4.8158423167443045,0.9999999999912569,3.1415926700447754,7.957434970334098
177,Easom,-8.110223891570071e-05,57,750,1.836597208363946,0.9999188977610843,1.3049954544686733,4.978189861953739
178,Easom,-8.11022389157007e-05,44,750,1.8365972081162845,0.9999188977610843,4.978189861706078,1.3049954527411485
179,Easom,-1.0,49,750,6.020863807520982e-09,0.0,3.1415926564132244,3.141592659610657
180,Easom,-1.0,38,750,2.6806867836626225e-09,0.0,3.141592655983164,3.1415926509091063
181,Easom,-8.110223891570072e-05,48,750,1.8365972044002161,0.9999188977610843,1.3049954521575657,4.978189857990009
182,Easom,-1.0,44,750,7.4280546158433935e-09,0.0,3.1415926610178477,3.1415926538332837
183,Easom,-1.0,80,750,4.814537213349013e-09,0.0,3.1415926505186196,3.1415926584043303
184,Easom,-1.0,33,750,2.5726212271592885e-09,0.0,3.141592651017172,3.1415926558068543
185,Easom,-1.0,81,750,4.681180776344718e-09,0.0,3.141592653458771,3.1415926489086123
186,Easom,-1.0,47,750,4.099256045719812e-09,0.0,3.141592653975784,3.141592657689049
187,Easom,-1.0,141,750,4.740871695219084e-09,0.0,3.1415926488489214,3.1415926509902214
188,Easom,-1.0,473,750,5.76301273369495e-09,0.0,3.141592659352806,3.141592649042586
189,Easom,-1.0,146,750,4.075915605028513e-09,0.0,3.1415926576657087,3.1415926540784396
190,Easom,-1.0,33,750,4.2278287537556025e-09,0.0,3.141592657817622,3.1415926577551097
191,Easom,-1.0,139,750,3.391077640912954e-09,0.0,3.1415926569808708,3.1415926545683384
192,Easom,-1.0,225,750,3.3548728239907177e-09,0.0,3.1415926535286904,3.141592656944666
193,Easom,-1.0,37,750,2.069368676416161e-09,0.0,3.1415926552419657,3.141592655659162
194,Easom,-1.0,115,750,3.595555853053156e-09,0.0,3.1415926499942373,3.1415926524060493
195,Easom,-1.0,43,750,2.4142083887568333e-09,0.0,3.1415926534490057,3.1415926560040015
196,Easom,-1.0,50,750,7.419850955869833e-09,0.0,3.141592654077833,3.141592661009644
197,Easom,-1.0,113,750,4.158531297093759e-09,0.0,3.141592649431262,3.1415926518303534
198,Easom,-8.74310045195387e-12,36,750,4.81584231680068,0.9999999999912569,3.141592640287681,-1.6742496632108872
199,Easom,-8.743100451953814e-12,37,750,4.815842317278473,0.9999999999912569,3.1415926463327457,7.957434970868266
200,Easom,-1.0,115,1000,4.699186817447298e-09,0.0,3.1415926488906063,3.141592650793514
201,Easom,-1.0,55,1000,3.126121139729321e-09,0.0,3.1415926567159143,3.141592654693648
202,Easom,-8.743100451953862e-12,152,1000,4.815842318225586,0.9999999999912569,3.141592629834362,-1.6742496646357936
203,Easom,-1.0,97,1000,3.3602605142846187e-09,0.0,3.1415926542717862,3.1415926502295326
204,Easom,-1.0,69,1000,3.948519733398825e-09,0.0,3.1415926551193105,3.1415926496412734
205,Easom,-1.0,55,1000,5.028578442534126e-09,0.0,3.1415926586183716,3.141592652751849
206,Easom,-8.110223891570066e-05,34,1000,1.8365972065352514,0.9999188977610843,4.9781898601250445,4.978189856126811
207,Easom,-1.0,34,1000,5.63920821150532e-09,0.0,3.1415926592290013,3.141592654983959
208,Easom,-8.743100451953873e-12,59,1000,4.8158423190689295,0.9999999999912569,3.1415926509817504,-1.6742496654791368
209,Easom,-8.110223891570067e-05,252,1000,1.83659720482592,0.9999188977610843,4.978189857353039,4.978189858415713
210,Easom,-8.110223891570078e-05,77,1000,1.8365972056804334,0.9999188977610843,1.3049954479093597,1.304995449285516
211,Easom,-1.0,797,1000,1.8589529915402636e-09,0.0,3.14159265173084,3.1415926522648983
212,Easom,-0.0,1000,1000,69.0767676143224,1.0,72.2183602679122,-17.050729039013262
213,Easom,-1.0,43,1000,3.794221825614841e-09,0.0,3.141592657384015,3.1415926546456916
214,Easom,-8.110223891570072e-05,52,1000,1.8365972062943368,0.9999188977610843,4.978189854836733,1.3049954472954564
215,Easom,-8.110223891570072e-05,142,1000,1.8365972022599628,0.9999188977610843,4.978189855849756,1.304995452049111
216,Easom,-1.0,62,1000,3.2146010298106376e-09,0.0,3.141592650585269,3.141592656804394
217,Easom,-8.743100451953867e-12,48,1000,4.815842314187755,0.9999999999912569,3.14159264431613,-1.6742496605979622
218,Easom,-8.110223891570072e-05,46,1000,1.8365972048738577,0.9999188977610843,1.3049954500619938,4.978189858463651
219,Easom,-1.0,98,1000,4.669201913998222e-09,0.0,3.141592648920591,3.141592657134599
220,Easom,-1.0,32,1000,5.8393077040364005e-09,0.0,3.1415926550808813,3.1415926477504854
221,Easom,-1.0,38,1000,3.946974302948547e-09,0.0,3.141592651097284,3.141592649642819
222,Easom,-1.0,91,1000,2.8900055681901904e-09,0.0,3.14159265242302,3.1415926506997875
223,Easom,-8.110223891570072e-05,35,1000,1.8365972054916537,0.9999188977610843,1.3049954480981394,4.978189857751753
224,Easom,-1.0,32,1000,5.054311191798888e-09,0.0,3.1415926505556317,3.141592648535482
225,Easom,-1.0,97,1000,5.698880478632873e-09,0.0,3.1415926510647063,3.1415926592886736
226,Easom,-1.0,594,1000,3.5000655707051465e-09,0.0,3.1415926500897275,3.141592656070654
227,Easom,-1.0,52,1000,7.32798532965262e-09,0.0,3.141592646261808,3.141592654793765
228,Easom,-1.0,821,1000,6.238799254987271e-09,0.0,3.141592647350994,3.141592650539896
229,Easom,-1.0,176,1000,5.9679550190594455e-09,0.0,3.141592647621838,3.141592651472239
230,Easom,-1.0,67,1000,4.331988101569095e-09,0.0,3.141592655468955,3.141592649257805
231,Easom,-8.110223891570072e-05,134,1000,1.8365972040482568,0.9999188977610843,4.978189856867358,1.3049954495415363
232,Easom,-3.4087927477734513e-31,38,1000,7.917052684527981,1.0,1.3049954480156052,-4.775460030938188
233,Easom,-1.0,343,1000,5.578087769464446e-09,0.0,3.1415926480117053,3.1415926570091544
234,Easom,-1.0,100,1000,6.451187140044112e-09,0.0,3.1415926534298872,3.141592647138606
235,Easom,-1.0,870,1000,1.7828738485548001e-09,0.0,3.1415926518069193,3.1415926532082636
236,Easom,-1.0,31,1000,4.949495036044027e-09,0.0,3.1415926490682136,3.141592648640298
237,Easom,-1.0,427,1000,6.424127008131109e-09,0.0,3.141592655712693,3.141592647165666
238,Easom,-1.0,69,1000,4.39200942281559e-09,0.0,3.141592654138238,3.1415926491977837
239,Easom,-8.743100451953804e-12,247,1000,4.81584231309341,0.9999999999912569,3.141592646517047,7.957434966683203
240,Easom,-1.0,79,1000,3.3320564085670412e-09,0.0,3.1415926569218495,3.141592651120315
241,Easom,-1.0,852,1000,3.2719889020427217e-09,0.0,3.141592650317804,3.1415926516489834
242,Easom,-1.0,96,1000,2.3993429465463123e-09,0.0,3.141592651260585,3.141592655989136
243,Easom,-1.0,109,1000,3.828135142214251e-09,0.0,3.1415926506138128,3.1415926574179283
244,Easom,-1.0,35,1000,5.500557787030402e-09,0.0,3.1415926554866838,3.141592659090351
245,Easom,-1.0,43,1000,7.1362196152335855e-09,0.0,3.1415926464535735,3.1415926517005537
246,Easom,-1.0,82,1000,5.835980587676204e-09,0.0,3.1415926594257737,3.1415926537802226
247,Easom,-1.0,37,1000,3.5975209478067427e-09,0.0,3.1415926509367473,3.141592649992272
248,Easom,-1.0,254,1000,6.20112672322648e-09,0.0,3.1415926473886664,3.141592653178765
249,Easom,-8.743100451953809e-12,85,1000,4.815842316297003,0.9999999999912569,3.141592685883894,7.957434969886796
250,Easom,-1.0,40,1000,3.3765354956472038e-09,0.0,3.141592650393555,3.1415926502132576
251,Easom,-1.0,84,1000,2.3286608197281566e-09,0.0,3.1415926549517925,3.1415926512611323
252,Easom,-8.743100451953814e-12,48,1000,4.815842319934056,0.9999999999912569,7.957434973523849,3.14159265677103
253,Easom,-8.110223891570066e-05,45,1000,1.836597203643974,0.9999188977610843,4.978189857233767,4.9781898544474235
254,Easom,-8.110223891570072e-05,102,1000,1.836597204196538,0.9999188977610843,4.9781898559306965,1.3049954493932552
255,Easom,-1.0,253,1000,4.88124474173901e-09,0.0,3.1415926487085484,3.1415926579186464
256,Easom,-8.743100451953868e-12,35,1000,4.815842314390887,0.9999999999912569,3.1415926556898643,-1.674249660801094
257,Easom,-8.743100451953868e-12,34,1000,4.815842316384318,0.9999999999912569,3.1415926374069034,-1.6742496627945251
258,Easom,-1.0,441,1000,3.3626297302191688e-09,0.0,3.1415926523073074,3.141592656952423
259,Easom,-1.0,49,1000,2.9161668635424576e-09,0.0,3.1415926550916073,3.1415926506736263
260,Easom,-1.0,46,1000,4.1195264977034185e-09,0.0,3.1415926577093196,3.1415926560558853
261,Easom,-1.0,272,1000,5.064810792987373e-09,0.0,3.141592658654604,3.141592652260721
262,Easom,-1.0,31,1000,4.10127620753542e-09,0.0,3.141592649488517,3.141592651611139
263,Easom,-1.0,64,1000,4.151976984445582e-09,0.0,3.141592649437816,3.141592649667299
264,Easom,-1.0,60,1000,5.005206915598137e-09,0.0,3.141592658595,3.1415926530897105
265,Easom,-8.110223891570072e-05,49,1000,1.8365972046665142,0.9999188977610843,1.3049954512370374,4.978189858256307
266,Easom,-1.0,148,1000,4.139612652664937e-09,0.0,3.141592657014722,3.1415926577294058
267,Easom,-8.110223891570079e-05,117,1000,1.8365972030963253,0.9999188977610843,1.3049954504934678,1.3049954513229802
268,Easom,-1.0,57,1000,3.964244044141196e-09,0.0,3.141592657237791,3.141592657554037
269,Easom,-1.277045626e-314,37,1000,26.722246237201215,1.0,29.86383889079101,1.30499433611296
270,Easom,-8.110223891570071e-05,373,1000,1.8365972064098588,0.9999188977610843,1.3049954471799343,4.978189855764899
271,Easom,-1.0,787,1000,4.088873239993518e-09,0.0,3.1415926545475577,3.1415926576786664
272,Easom,-1.0,316,1000,5.072565478769775e-09,0.0,3.1415926583512,3.1415926485172276
273,Easom,-1.0,36,1000,4.303775558156531e-09,0.0,3.1415926578935687,3.141592656376668
274,Easom,-8.110223891570072e-05,60,1000,1.8365972007370335,0.9999188977610843,4.978189854326827,1.304995453065969
275,Easom,-1.0,33,1000,5.4002580185397164e-09,0.0,3.1415926562518153,3.141592648189535
