,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7,8,9,10,11,12,13,14,15
0,Levi,5.089531684094207,500,500,6.702486967539265,5.089531684094207,1.0000055099943421,3.6643392153053522,7.702486967539265,3.6643447576108636,3.6643769174757463,3.6643552066189384,3.6643446951748055,0.9999914783733426,0.9999759290365267,1.0000336597796156
1,Levi,1.3629720584240577,500,500,2.6643634126109528,1.3629720584240577,1.0000016602768846,3.664337781702357,0.999967112650227,1.0000341497230867,0.9999827499026467,1.000015649186587,3.664361558499528,3.6643634126109528,1.000015506724269,1.0000364237357187
2,Levi,0.5438522690118828,500,500,2.6643536569739448,0.5438522690118828,0.9999995088012952,1.0000003737997356,-0.09299493247472188,3.6643536569739448,0.9999998524176732,1.0000014176211782,1.0000002983325276,1.0000009308993136,1.000000374987319,0.9999976098749478
3,Levi,0.6333805195334887,500,500,2.6643564386504064,0.6333805195334887,1.000003007259572,-0.09299648172591136,1.0000044110463628,-0.09300074207722911,1.000010122020567,3.6643564386504064,0.9999968823835546,1.0000012668726068,1.000002615039907,0.9999890407881915
4,Levi,7.246768419043634,500,500,9.255694349790229,7.246768419043634,1.0000721049336172,0.99999111222729,1.0000523521579834,0.9999452147811315,-8.255694349790229,1.0001124158650376,3.66437426935388,1.000022697960567,3.6643276067987918,4.890724142885832
5,Levi,3.816094900648848,500,500,6.702597332923878,3.816094900648848,1.0009275270990718,3.664899939067328,1.0000021885268997,0.9990647751927545,0.9979460375971528,1.0007298763489803,-0.09420504574902508,7.702597332923878,3.6639548210416732,1.0049099357941085
6,Levi,1.9963526361738837,500,500,2.6644033294743705,1.9963526361738837,1.0000673285002364,3.6644033294743705,1.0000277473015546,0.9999615528545336,-0.0927165832327438,3.664273760975235,3.664321926579467,-0.09278325683533672,3.6643514407940447,0.9997741441008017
7,Levi,2.2716225072334635,500,500,2.6642594796950148,2.2716225072334635,0.9991634803545053,3.6642206380313596,3.6642594796950148,3.663673952081318,1.0001430302045855,1.0001609045817261,3.6641094758925075,0.9996536476958011,3.6641268868875794,1.0005922567443475
8,Levi,0.4543240226212578,500,500,2.664348436041492,0.4543240226212578,0.9999866370862107,0.9999663247190509,0.9999754923592878,1.0000049241496602,1.0000274143243546,0.9999951508321356,3.664348436041492,1.0000438631666815,0.9999933596598779,0.9998470815491587
9,Levi,4.180883709712922,500,500,6.702494902291347,4.180883709712922,1.0000556070872104,0.9997502051946856,1.0000117617670006,3.664324208868093,7.702494902291347,0.9998912692365354,3.6643619364387647,3.664317169526555,1.0000096732869397,1.0004963655966517
10,Levi,2.030939219965136e-08,500,500,0.00017348050384891067,2.030939219965136e-08,0.9999922937303476,0.9999824340658132,0.9999717801545829,1.0000102151250743,0.9999870050751416,1.0000120085835476,1.0000280308323373,0.9999302165492765,1.000173480503849,0.9998494878054435
11,Levi,6.53289029030699,500,500,6.723082105228291,6.53289029030699,7.723082105228291,-0.09300296732421406,-0.09299841374935577,1.0000052194310498,7.702478654396238,1.0000064247487228,0.9999982083401522,0.9999946359301974,1.0000020333281978,0.999999462972376
12,Levi,1.3630315724721678,500,500,2.666068592376605,1.3630315724721678,1.0009031010512848,3.6639520937837924,0.9963971725031595,3.6642754755524827,0.9909139531017875,0.9999000486654306,0.9998991958647208,0.9986497843181597,3.666068592376605,0.9944813248324638
13,Levi,4.4445745780159385,500,500,6.723031727707918,4.4445745780159385,7.723031727707918,0.9999439287251457,1.0004831805335388,1.0007145847376984,1.001790042890476,1.0008652889541905,3.6646695512161975,3.6640738537239583,0.9999065982682445,0.9951617164544727
14,Levi,2.5234254965928664,500,500,2.791209342593464,2.5234254965928664,3.791209342593464,1.0001471907047894,3.6644042850366763,1.000309837818892,3.664424516525486,3.6644859035870576,0.9999765283861872,1.0001298202461433,1.000255652896017,0.9994946285391368
15,Levi,10.818345762374308,500,500,9.25568920411451,10.818345762374308,0.9999970873544586,1.000001463800857,0.9999974130581413,-0.09299575457142012,-8.25568842389201,0.9999993787200268,0.9999985922511817,1.0000013254700613,-8.25568920411451,0.9999992664582011
16,Levi,0.9086480666341522,500,500,2.664379331424906,0.9086480666341522,1.0000456987195492,0.9999454446718595,0.9999458510799017,3.6643322288141387,1.0000545040621078,3.664379331424906,1.0000696641292914,0.9998489631902687,0.9999177932850335,1.000197005621151
17,Levi,4.883448571891149,500,500,7.945906217543099,4.883448571891149,1.001663767950264,1.0042815675755201,0.9867878185446595,1.0030404533585933,3.663447360925134,3.6624540237297993,0.9840671614355256,1.0045740939302048,1.0085188995310626,-6.945906217543099
18,Levi,12.487573991206546,500,500,9.25568958959458,12.487573991206546,7.723081561447128,3.6643536536166037,0.9999960540940621,0.9999979293658711,3.664353927864898,1.0000030864159797,3.6643516975481703,1.000002245738576,-8.25568958959458,-4.930285177389676
19,Levi,3.990246224012953,500,500,6.72309198044388,3.990246224012953,7.72309198044388,3.6643684882746177,1.0000192042611844,1.0000095236736555,0.9999864104141267,1.0000355600945392,1.0000004272226684,0.9999994905403496,1.000020802861561,0.9999618443854525
20,Levi,1.3671481441222875,500,500,2.6696972804826995,1.3671481441222875,1.0177370044115657,0.9828506646019908,3.6683263259314316,1.0016805883804198,3.6617430634239945,0.9854965649468759,1.0203845822478317,1.0221903704015334,3.6696972804826995,1.2076334098821615
21,Levi,8.155416428494114,500,500,9.255689551476888,8.155416428494114,1.0000119425797394,1.0000124695534225,1.0000016080397829,3.6643465349278768,3.6643760601201216,1.0000278240541087,3.6643593274261406,3.6643678972192677,-8.255689551476888,4.8906569170436285
