,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7
2363,camel_3,2.1600584827820233e-140,500,80000,1.0457327935498186e-70,2.1600584827820233e-140,-1.0457327935498186e-70,2.654633809564801e-72
2364,camel_3,4.018149675655311e-139,233,80000,4.7763018973588654e-70,4.018149675655311e-139,1.9855526028635316e-70,4.7763018973588654e-70
2365,camel_3,1.3145134753654163e-141,712,80000,2.7117408450260016e-71,1.3145134753654163e-141,-2.509708756812094e-71,2.7117408450260016e-71
2366,camel_3,2.7523002332577037e-140,165,80000,1.0649193324109213e-70,2.7523002332577037e-140,-1.0649193324109213e-70,-3.437293318470655e-71
2367,camel_3,1.051362521542458e-140,512,80000,8.58870956485992e-71,1.051362521542458e-140,2.357878749579442e-71,8.58870956485992e-71
2368,camel_3,4.235288289236307e-140,627,80000,1.1961574275902011e-70,4.235288289236307e-140,9.223010484777285e-71,1.1961574275902011e-70
2369,camel_3,6.400201686967758e-140,503,80000,1.3608517197017538e-70,6.400201686967758e-140,-1.205712999627695e-70,-1.3608517197017538e-70
2370,camel_3,7.965631601233542e-140,578,80000,2.814635285653201e-70,7.965631601233542e-140,-1.422592505383865e-70,2.814635285653201e-70
2371,camel_3,7.753161265863009e-140,537,80000,1.695088066660148e-70,7.753161265863009e-140,1.695088066660148e-70,8.031664339624619e-71
2372,camel_3,1.9363472014457666e-139,542,80000,4.2878586617490376e-70,1.9363472014457666e-139,-2.07870597245686e-71,-4.2878586617490376e-70
2373,camel_3,3.1262103168984763e-139,581,80000,5.971635802381492e-70,3.1262103168984763e-139,1.6649892839223865e-70,-5.971635802381492e-70
2374,camel_3,1.8482601085891747e-137,458,80000,4.1354985111724123e-69,1.8482601085891747e-137,2.924071375137952e-70,4.1354985111724123e-69
2375,camel_3,6.877216070317475e-140,438,80000,2.779081558054679e-70,6.877216070317475e-140,4.505025526134689e-71,-2.779081558054679e-70
2376,camel_3,7.785457723380849e-140,170,80000,1.746067681286341e-70,7.785457723380849e-140,1.746067681286341e-70,6.922588204984108e-71
2377,camel_3,2.3047094130926063e-138,405,80000,1.0738265985069331e-69,2.3047094130926063e-138,1.0738265985069331e-69,-1.0724300372607006e-69
2378,camel_3,4.5009927353448187e-141,534,80000,4.757476208953448e-71,4.5009927353448187e-141,-4.757476208953448e-71,4.702778243033191e-71
2379,camel_3,6.382379455173156e-140,562,80000,1.6677062060052358e-70,6.382379455173156e-140,9.882052864979452e-71,1.6677062060052358e-70
2380,camel_3,1.0461494285354103e-139,465,80000,3.302021575648806e-70,1.0461494285354103e-139,-1.4687953599778509e-71,3.302021575648806e-70
2381,camel_3,2.43331794208488e-138,412,80000,1.6658210183806684e-69,2.43331794208488e-138,4.67583695633027e-70,-1.6658210183806684e-69
2382,camel_3,1.1544743631357632e-139,532,80000,3.57353873870197e-70,1.1544743631357632e-139,4.6278225552568795e-71,-3.57353873870197e-70
2383,camel_3,2.6611361908717184e-140,520,80000,1.483724284466138e-70,2.6611361908717184e-140,2.352364624896808e-71,1.483724284466138e-70
2384,camel_3,3.7662945780090085e-141,573,80000,4.599443330064832e-71,3.7662945780090085e-141,-4.599443330064832e-71,3.1009130427654807e-71
2385,camel_3,1.571092042551242e-139,506,80000,2.8677869754098224e-70,1.571092042551242e-139,-2.8677869754098224e-70,2.5821820781448485e-70
2386,camel_3,4.475092835476134e-139,432,80000,4.08977997575473e-70,4.475092835476134e-139,4.08977997575473e-70,1.8895607891833562e-70
2387,camel_3,1.2098655268604464e-140,430,80000,5.9043663479977846e-71,1.2098655268604464e-140,-5.9043663479977846e-71,-4.7924184449450686e-71
2388,camel_3,2.123095049153255e-139,532,80000,4.913795881091919e-70,2.123095049153255e-139,1.000705391191013e-70,-4.913795881091919e-70
2389,camel_3,5.561208006427993e-140,556,80000,2.3989571128995084e-70,5.561208006427993e-140,8.71053052050231e-72,-2.3989571128995084e-70
2390,camel_3,1.1233330193559774e-139,489,80000,3.5498454333594225e-70,1.1233330193559774e-139,-5.656672332304377e-71,3.5498454333594225e-70
2391,camel_3,9.459494708114218e-140,627,80000,3.26523854856967e-70,9.459494708114218e-140,-1.0716865903234175e-70,3.26523854856967e-70
2392,camel_3,5.728020248656397e-141,490,80000,5.385508670983109e-71,5.728020248656397e-141,-5.340245079744369e-71,5.385508670983109e-71
