,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7,8,9,10,11,12,13,14,15
0,Griewank Function,1.0000000006587353,500,500,3.66931377567131e-05,6.587352885389919e-10,-2.4345997431649703e-05,-5.146279957559818e-06,2.034548065641333e-05,-1.6968770230281293e-05,9.759466271050639e-06,3.335290869582254e-05,2.3913454309544513e-06,3.66931377567131e-05,-9.128216177150435e-06,2.681067679799535e-05
1,Griewank Function,1.2842884566005857,500,500,6.655074928438752,0.28428845660058566,3.108962705085242,0.005828504877167219,-0.016966057717045603,0.0019644970692499052,6.655074928438752,-0.02854166963525817,-0.001854024482170629,-0.005711383154239532,0.05382885155978033,0.02750603834356055
2,Griewank Function,1.0000008473275388,500,500,0.0021546942581376965,8.473275387999024e-07,0.0004892212995663299,-0.0007449190021221211,1.9518688309711824e-05,0.0005829239587527547,-0.00014552381416632425,-0.00040996856733971875,0.0004591605076301765,-0.0021546942581376965,-0.0016897416721037548,0.0006216731955898279
3,Griewank Function,1.000000000813237,500,500,5.246719918196778e-05,8.132370332702976e-10,-5.838027370636189e-06,-1.6900074901870192e-05,-1.4390565025310918e-05,2.549529457433466e-05,-4.7915175936468266e-05,-9.19019497384629e-06,4.8975085934692526e-05,-8.27841733871295e-06,-1.5878551833116223e-05,-5.246719918196778e-05
4,Griewank Function,1.000003837102605,500,500,0.004387212078535933,3.8371026049865975e-06,0.0004592375092226493,0.0001170177012124043,-0.0023777875443334114,-0.0017629158313438842,0.004387212078535933,0.00012207072928315486,-0.0009543502516994066,-0.00036555316084011316,-0.0019430639692389205,-0.0006457165220359253
5,Griewank Function,1.1954370862763457,500,500,6.220932301213138,0.1954370862763457,6.220932301213138,-4.757754342874876e-06,8.89074478887355e-06,-1.217921400531913e-06,-9.077984937715962e-06,2.9633096888096056e-07,-1.2900649195070696e-06,-4.065953037070488e-06,-1.8142647423119927e-05,3.841003597871791e-05
6,Griewank Function,1.0000000009374463,500,500,7.773262339541421e-05,9.37446342774706e-10,1.0442670252987612e-05,2.301133815987366e-05,4.0897742884240206e-06,2.1750773716450934e-06,-3.1013607831255756e-05,-2.519125917481704e-05,-3.2287042896186804e-05,4.3035967135396464e-05,7.773262339541421e-05,-1.717504294927269e-05
7,Griewank Function,1.2838236685697026,500,500,6.689378508418844,0.28382366856970265,-3.1099932761879163,0.0004723972574287495,-0.0003127766687205107,0.0007726188162137989,6.689378508418844,-0.00045860833081937347,-0.00038317086427112283,-4.162675501161422e-05,-9.162226907887081e-05,-5.574050476136365e-05
8,Griewank Function,1.0000000093143377,500,500,0.00017333824134309307,9.31433774553625e-09,-7.352966943525771e-07,1.7910463116239933e-05,-4.340672897113398e-05,-0.00015979840466385473,4.847730650104326e-05,0.0001729046362082284,-8.791261483615992e-05,5.7777542316149635e-05,0.00017333824134309307,-3.468053333210992e-05
9,Griewank Function,1.0000000014534298,500,500,4.77628087216299e-05,1.45342982094121e-09,-4.369798005470454e-06,-4.77628087216299e-05,2.095137670297741e-05,3.825309359141172e-05,-2.430037645236982e-05,-4.087176249850529e-05,4.754222259662287e-05,-9.934050811008741e-06,3.985825813662175e-05,-4.4984310246985086e-05
10,Griewank Function,1.000000004693541,500,500,0.00013248475524953702,4.69354088927787e-09,7.046448131641834e-06,-3.473151763363266e-05,3.74076805519117e-05,8.759502654207734e-05,0.00010906020114776477,-7.463555657292874e-06,1.5436936783002298e-05,-3.1898264868600575e-05,0.00011616115250759665,0.00013248475524953702
11,Griewank Function,1.0000000730927932,500,500,0.0004549365299366438,7.309279315137474e-08,8.988677858606374e-05,-5.25068375044493e-05,-0.0003214628114839486,-1.0118452247359286e-05,1.798894371697721e-05,-0.0004549365299366438,-0.0002833025343243511,0.00031644915866446373,-0.0003832358229853192,0.0004359524118947234
12,Griewank Function,1.0000000044360609,500,500,8.573975684518882e-05,4.436060851986667e-09,1.2390728296097107e-05,8.573975684518882e-05,1.8247151976542777e-05,-7.431851368105638e-05,8.358202668905804e-05,-8.06950554662805e-05,-1.2793701839743736e-05,3.6806114269131856e-05,1.0853243059900297e-05,-7.248283852156211e-05
13,Griewank Function,1.0000000079974338,500,500,0.00017743219447900304,7.997433826290035e-09,1.205666595842005e-05,-7.923125241959277e-05,-4.851873490431001e-05,-8.68777383396343e-05,0.00017743219447900304,1.623744253906787e-05,-5.4930928682945775e-05,-2.0847689119719535e-05,-8.245241835503746e-05,0.00013054885679379154
14,Griewank Function,1.0000000051266629,500,500,0.00017262890865561275,5.126662872001475e-09,1.3685784539844292e-05,-4.3773671960411036e-05,-7.266094841989928e-06,9.279100681703856e-05,-8.915568902376493e-05,4.357783188149326e-05,2.1293479521609866e-07,9.093712835994171e-05,0.00017262890865561275,3.0124624693446804e-05
15,Griewank Function,1.000000001257322,500,500,7.787782384753442e-05,1.2573220242728667e-09,1.1194604351445361e-05,-2.6287507143620976e-05,-2.4296090617461117e-06,-7.115725871954402e-06,3.887997769718668e-05,-5.203986806347727e-05,7.787782384753442e-05,-4.0783381640371614e-05,-8.026676154191658e-06,2.4336401200896034e-05
16,Griewank Function,1.017356114326473,500,500,0.31726244772983614,0.017356114326473104,0.00975426615967017,-0.07324184621708356,-0.07633100924403532,0.15753077561171433,-0.06914347707404504,-0.027680871610661906,0.13790344630236442,0.21537456065183672,0.31726244772983614,-0.10268852109214613
