,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7
1331,Easom,-1.0,20000,20000,2.2946422539860123e-09,0.0,3.1415926532964926,3.141592651295151
1332,Easom,-1.0,20000,20000,5.2993245347465745e-09,0.0,3.1415926484195795,3.1415926482904686
1333,Easom,-1.0,20000,20000,7.306167670861896e-09,0.0,3.1415926462836254,3.1415926534115037
1334,Easom,-1.0,20000,20000,1.9769208492448342e-09,0.0,3.1415926555476172,3.141592655566714
1335,Easom,-1.0,20000,20000,2.4892510275265067e-09,0.0,3.141592656079044,3.1415926544177863
1336,Easom,-1.0,20000,20000,4.1664094396764995e-09,0.0,3.1415926577562026,3.141592650640913
1337,Easom,-1.0,20000,20000,3.950634930305341e-09,0.0,3.141592649639158,3.1415926532921365
1338,Easom,-1.0,20000,20000,4.249152585344973e-09,0.0,3.1415926493406405,3.141592653722999
1339,Easom,-1.0,20000,20000,3.10861913987992e-09,0.0,3.1415926551703235,3.1415926566984123
1340,Easom,-1.0,20000,20000,5.06256814247763e-09,0.0,3.1415926586523613,3.141592649469491
1341,Easom,-1.0,20000,20000,5.215195830743369e-09,0.0,3.141592658636077,3.141592658804989
1342,Easom,-1.0,20000,20000,3.852797192394064e-09,0.0,3.141592651186794,3.141592649736996
1343,Easom,-1.0,20000,20000,4.860682967233743e-09,0.0,3.14159264872911,3.141592649272007
1344,Easom,-1.0,20000,20000,2.59737831243001e-09,0.0,3.1415926557822393,3.141592650992415
1345,Easom,-1.0,20000,20000,7.354806541570724e-09,0.0,3.141592654749037,3.1415926462349866
1346,Easom,-1.0,20000,20000,3.2489677614933044e-09,0.0,3.1415926503408254,3.1415926556889184
1347,Easom,-1.0,20000,20000,2.8031559295982333e-09,0.0,3.1415926537443744,3.141592656392949
1348,Easom,-1.0,20000,20000,5.9451163991752765e-09,0.0,3.141592651569181,3.1415926476446767
1349,Easom,-1.0,20000,20000,3.600205911169496e-09,0.0,3.141592649989587,3.1415926556901477
1350,Easom,-1.0,20000,20000,4.035083822628849e-09,0.0,3.1415926495547093,3.1415926573068376
1351,Easom,-1.0,20000,20000,3.1495570596007383e-09,0.0,3.14159265673935,3.14159265588443
1352,Easom,-1.0,20000,20000,4.934718411675476e-09,0.0,3.1415926517286588,3.1415926585245115
1353,Easom,-1.0,20000,20000,3.257745184725991e-09,0.0,3.141592650332048,3.141592651446001
1354,Easom,-1.0,20000,20000,5.5060098702597315e-09,0.0,3.141592651782327,3.1415926480837832
1355,Easom,-1.0,20000,20000,5.555083504305003e-09,0.0,3.1415926524608886,3.1415926591448766
1356,Easom,-1.0,20000,20000,5.106528533360688e-09,0.0,3.1415926584049796,3.1415926586963216
1357,Easom,-1.0,20000,20000,3.4691316486146206e-09,0.0,3.1415926527717386,3.1415926570589248
1358,Easom,-1.0,20000,20000,4.3983057196328446e-09,0.0,3.141592657988099,3.1415926543926957
1359,Easom,-1.0,20000,20000,4.889453730783089e-09,0.0,3.141592658479247,3.1415926542282335
1360,Easom,-1.0,20000,20000,3.4526133063650377e-09,0.0,3.1415926556459137,3.14159265013718
1361,Easom,-1.0,20000,20000,3.6724263630105725e-09,0.0,3.1415926499173668,3.14159265529919
1362,Easom,-1.0,20000,20000,4.731069758179274e-09,0.0,3.1415926533810956,3.1415926488587234
1363,Easom,-1.0,20000,20000,3.898169342875235e-09,0.0,3.14159265563165,3.1415926496916238
1364,Easom,-1.0,20000,20000,4.827142241481397e-09,0.0,3.141592648762651,3.141592652101383
1365,Easom,-1.0,20000,20000,2.9561371128750125e-09,0.0,3.141592650633656,3.1415926546192887
1366,Easom,-1.0,20000,20000,6.994825163531004e-09,0.0,3.141592646594968,3.141592655440694
1367,Easom,-1.0,20000,20000,5.604942288073289e-09,0.0,3.141592654958857,3.1415926591947354
1368,Easom,-1.0,20000,20000,2.53357956836453e-09,0.0,3.1415926524213837,3.1415926561233727
1369,Easom,-1.0,20000,20000,5.956763970971224e-09,0.0,3.1415926515037897,3.141592659546557
1370,Easom,-1.0,20000,20000,3.978970930518244e-09,0.0,3.141592649610822,3.1415926553329845
